accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,AT2G16280,AT1G20330,AT3G05630,AT3G11170,AT3G11210,AT3G19260,AT3G56040,AT3G56080,AT4G11830,AT4G17600,AT4G23700,AT4G23710,AT5G16230,AT5G16240,AT5G22500,AT5G59590,Mean Temperature of Coldest Quarter,Mean Temperature of Warmest Quarter,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Maximum temperature average within growing season,Minimum temperature average within growing season,Maximum Temperature of January,Maximum Temperature of October,Maximum Temperature of November,Maximum Temperature of December,Maximum Temperature of Februrary,Maximum Temperature of March,Maximum Temperature of April,Maximum Temperature of May,Maximum Temperature of June,Maximum Temperature of July,Maximum Temperature of August,Maximum Temperature of September,Minimum Temperature of January,Minimum Temperature of October,Minimum Temperature of November,Minimum Temperature of December,Minimum Temperature of Februrary,Minimum Temperature of March,Minimum Temperature of April,Minimum Temperature of May,Minimum Temperature of June,Minimum Temperature of July,Minimum Temperature of August,Minimum Temperature of September
159,MAR2-3,CS77070,3.93333,47.35,France,3567,3997,135,12507,185,430,3061,627,952,4753,97,1126,48,226,619,2,56,63,218,173,210,71,88,22,45,144,88,53,57,111,143,181,210,232,228,198,-11,65,29,1,-7,22,46,80,112,131,129,108
265,PYL-6,CS77198,-1.16667,44.65,France,2688,4030,97,12222,563,319,2461,1025,14,3650,16,1382,18,322,829,29,74,95,358,207,330,107,101,27,101,187,134,103,110,150,169,196,228,247,252,231,27,91,57,34,28,50,69,98,130,147,146,130
403,Zdarec3,CS78873,16.2667,49.3667,Czech Republic,4866,4967,234,19972,522,339,3174,1740,579,5866,212,1359,17,459,842,13,32,29,244,90,94,29,125,24,-1,127,56,13,20,69,125,177,206,225,223,182,-57,39,-1,-37,-44,-14,24,68,99,113,112,81
763,Kar-1,CS76522,74.3667,42.3,Kyrgyzstan,4422,5023,130,26538,133,961,2105,652,901,2637,75,743,17,348,171,53,41,24,199,67,67,19,128,16,-104,77,-11,-76,0,-21,78,128,175,212,207,156,-206,-39,-105,-166,-187,-108,-27,16,49,74,63,16
768,Zal-1,CS76634,76.35,42.8,Kyrgyzstan,1881,2668,270,9180,158,1361,1937,230,653,2262,1117,1182,17,368,735,7,16,9,145,24,24,6,113,7,-126,60,-32,5,-113,-40,62,113,157,193,191,140,-226,-49,-122,-187,-210,-126,-41,7,41,66,57,10
4958,UKSW06-360,CS78814,-4.5,50.5,UK,3618,4096,238,12751,345,436,2176,492,986,4566,43,1264,18,344,593,2,89,92,366,188,341,123,70,21,70,138,100,80,71,88,114,144,174,192,191,169,21,84,47,30,22,32,51,80,109,127,127,108
5151,UKSE06-325,CS78801,-1.7,52.2,UK,3619,5313,211,11667,185,321,1979,133,992,3242,21,1120,23,425,748,4,46,38,165,127,148,52,74,17,63,142,97,74,67,95,125,158,192,209,204,180,4,69,37,17,8,23,45,71,100,116,114,95
5349,UKSE06-639,CS78807,0.4,51.1,UK,5580,3684,1199,17110,310,534,1312,380,973,1702,74,1439,24,294,976,14,55,43,221,141,188,74,70,11,66,146,101,74,70,97,124,163,197,217,213,188,8,72,38,18,11,22,45,75,106,124,120,100
5353,UKNW06-003,CS78792,-3,54.5,UK,2747,3258,91,9401,377,603,2701,647,2012,2153,6,1774,48,249,262,0,118,101,457,256,411,150,87,9,25,102,58,34,31,55,87,123,156,168,163,135,-27,36,1,-17,-25,-8,9,38,69,86,82,63
5486,UKNW06-233,CS78794,-3.3,54.6,UK,3490,3824,251,7618,283,577,1661,305,738,2630,129,1096,26,295,1372,12,79,70,335,195,286,105,78,12,48,123,79,55,55,78,110,145,175,186,181,154,-5,56,21,2,-3,12,31,59,90,106,101,82
5577,UKNW06-403,CS78797,-3.4,54.7,UK,2334,3328,93,10942,294,503,2327,484,607,3583,47,1279,32,274,479,6,76,68,325,187,276,101,81,15,51,126,82,58,58,81,113,147,177,187,183,157,-2,59,23,5,-1,15,33,61,92,107,103,85
5741,For-2,CS78783,-4.1,56.6,UK,3464,4710,71,7497,253,532,1521,820,871,2386,78,1674,34,418,566,4,126,112,481,248,449,168,80,4,22,98,59,34,29,58,80,116,158,173,166,130,-33,31,-2,-21,-33,-8,4,35,75,93,88,58
5768,UKID63,CS78786,-1.5,54.1,UK,2873,3481,78,10913,357,472,2848,370,476,4596,29,969,15,347,663,3,49,44,185,141,164,59,70,15,62,137,93,70,65,91,119,154,186,201,198,173,7,67,33,15,7,22,40,67,98,115,112,94
5772,Set-1,CS78787,-2.3,54.1,UK,2490,3161,59,7567,274,526,2875,886,2956,3206,156,1437,26,380,830,9,111,92,424,239,380,139,76,10,47,124,80,55,51,76,106,144,175,187,183,158,-6,56,22,2,-5,10,28,58,89,105,101,84
5779,UKID74,CS78789,-3.1,51,UK,3310,4280,167,11162,366,554,1313,212,753,3181,140,1572,25,522,1486,25,71,72,286,174,267,97,68,14,61,131,93,72,68,89,119,150,185,203,196,168,10,70,36,19,14,24,45,73,107,124,119,98
5784,Ty-1,CS78790,-5.2,56.4,UK,3040,3481,145,8103,249,558,1594,842,84,2015,58,1840,21,429,947,9,167,143,652,304,593,218,78,16,49,113,79,61,53,78,104,142,173,180,176,147,-3,53,22,8,-4,16,32,66,98,109,106,83
5800,UKID96,CS78791,-5.5,57.4,UK,2281,3609,85,7140,244,458,1493,297,714,3786,79,1431,33,348,582,37,131,110,518,246,460,167,77,17,54,116,81,64,56,77,100,135,164,170,170,143,2,58,25,12,0,17,32,65,95,106,105,83
5811,UKID107,CS78778,-3.1,52.9,UK,2817,3234,117,9242,438,380,2436,426,570,3824,42,1143,13,281,1177,27,80,71,316,206,279,96,73,11,41,116,73,54,46,73,103,138,169,181,177,152,-8,52,20,5,,11,29,59,89,106,103,83
6008,Duk,CS76824,16.2,49.1,Czech Republic,2651,5393,123,8531,431,289,4267,2330,1880,2850,330,915,20,424,1311,38,33,29,232,91,93,29,134,31,5,134,63,20,29,79,137,188,217,237,234,192,-51,43,3,-31,-38,-7,31,75,107,121,120,86
6025,Gro-3,CS76889,17.7339,62.6437,Sweden,3005,2163,167,7452,106,630,2899,231,1783,1781,602,1065,15,200,101,0,43,40,217,125,152,51,78,10,-47,78,10,-26,-34,9,58,125,181,198,184,135,-126,10,-47,8,-123,-79,-26,23,79,105,93,54
6097,T1070,CS77291,13.2264,55.6481,Sweden,4916,3353,59,10119,223,455,4945,419,947,3528,79,1255,16,238,190,6,43,34,195,113,152,55,69,15,23,119,69,36,25,51,93,148,191,203,200,164,-22,68,15,-1,-26,-7,24,72,113,132,127,101
6099,T1090,CS77293,13.2386,55.6575,Sweden,2994,4516,160,7228,257,203,2646,398,5,4008,17,1467,8,178,128,3,43,34,195,113,152,55,69,15,23,119,69,36,25,51,93,148,191,203,200,164,-22,68,15,-1,-26,-7,24,72,113,132,127,101
6106,T460,CS77298,13.1186,55.7931,Sweden,4783,4847,118,12241,240,494,3589,702,149,3284,47,1030,19,282,662,1,42,35,202,115,153,55,69,13,23,118,69,35,25,51,94,148,190,203,199,163,-25,66,13,-1,-29,,24,73,113,132,127,100
6107,T470,CS77299,13.1222,55.7942,Sweden,6576,6311,347,11236,123,539,2057,508,685,3798,51,1194,4,253,612,2,42,35,202,115,153,55,69,13,23,118,69,35,25,51,94,148,190,203,199,163,-25,66,13,-1,-29,,24,73,113,132,127,100
6108,T480,CS77300,13.1206,55.7989,Sweden,3472,7352,82,14378,405,200,3907,440,16,3718,17,1154,23,343,795,0,42,35,202,115,153,55,69,13,23,118,69,35,25,51,94,148,190,203,199,163,-25,66,13,-1,-29,,24,73,113,132,127,100
6111,T530,CS77302,13.1219,55.7989,Sweden,4075,3534,137,9047,170,302,4895,1436,824,4213,10,1222,7,389,340,1,42,35,202,115,153,55,69,13,23,118,69,35,25,51,94,148,190,203,199,163,-25,66,13,-1,-29,,24,73,113,132,127,100
6133,T800,CS77317,13.2906,55.8364,Sweden,5101,6604,65,15288,250,257,3444,547,664,2824,19,1056,12,300,289,0,45,37,209,121,163,59,91,21,21,115,66,32,22,48,91,146,188,201,197,160,-27,64,12,-5,-31,-12,21,70,110,129,124,97
6137,T850,CS77320,13.5603,55.9419,Sweden,4570,5568,180,15005,340,327,2459,1024,915,3755,47,1036,12,436,622,9,47,38,212,124,167,61,88,18,19,113,63,30,20,46,88,144,186,200,195,158,-28,62,12,,-32,-13,18,66,107,127,122,95
6138,T860,CS77321,13.5511,55.9403,Sweden,4996,4839,178,10472,201,426,1379,484,521,2547,47,1314,9,420,461,4,47,38,212,124,167,61,88,18,19,113,63,30,20,46,88,144,186,200,195,158,-28,62,12,,-32,-13,18,66,107,127,122,95
6140,T880,CS77322,13.5539,55.9392,Sweden,4192,3132,299,9704,299,448,1898,753,707,2077,11,1326,6,479,349,3,47,38,212,124,167,61,88,18,19,113,63,30,20,46,88,144,186,200,195,158,-28,62,12,,-32,-13,18,66,107,127,122,95
6145,T930,CS77324,13.5533,55.9497,Sweden,2743,2844,124,12975,291,347,2355,673,698,2152,10,991,12,307,211,1,47,38,212,124,167,61,88,18,19,113,63,30,20,46,88,144,186,200,195,158,-28,62,12,,-32,-13,18,66,107,127,122,95
6148,T960,CS77325,13.5508,55.9319,Sweden,2691,4637,397,11103,202,231,2548,656,688,3818,188,1638,23,178,150,1,47,38,212,124,167,61,88,18,19,113,63,30,20,46,88,144,186,200,195,158,-28,62,12,,-32,-13,18,66,107,127,122,95
6169,TAD 01,CS77333,18.3447,62.8714,Sweden,5076,6227,84,19706,203,421,2640,240,919,5650,21,1131,31,235,242,7,38,37,206,114,145,48,79,14,-49,79,14,-23,-38,9,60,129,186,206,191,139,-126,14,-44,6,-123,-79,-23,29,87,115,103,61
6174,TAD 06,CS77337,18.3422,62.8719,Sweden,5966,8329,116,15092,205,354,2382,229,1133,4774,41,913,12,259,150,3,38,37,206,114,145,48,79,14,-49,79,14,-23,-38,9,60,129,186,206,191,139,-126,14,-44,6,-123,-79,-23,29,87,115,103,61
6177,TAL 03,CS77338,17.69,62.6322,Sweden,4368,5428,121,19961,299,380,2392,890,656,5358,13,1055,14,333,84,2,43,40,219,125,152,52,77,9,-49,77,8,-28,-35,8,57,124,180,197,183,133,-129,9,-50,-101,-125,-80,-27,21,77,103,92,52
6194,TDr-8,CS77355,14.1342,55.7706,Sweden,2237,2741,237,13132,370,644,2421,1245,556,2654,185,1340,34,455,1154,8,38,34,186,108,142,52,65,18,19,114,65,32,19,43,86,140,184,199,198,159,-22,66,21,-5,-26,,18,64,107,128,128,99
6195,TDr-9,CS77356,14.1342,55.7708,Sweden,2311,2524,278,6895,497,498,2281,1100,588,1746,32,1401,19,270,1339,22,38,34,186,108,142,52,65,18,19,114,65,32,19,43,86,140,184,199,198,159,-22,66,21,-5,-26,,18,64,107,128,128,99
6198,TDr-13,CS77347,14.1331,55.7708,Sweden,4867,4457,110,12200,190,509,3456,626,991,5167,15,1229,16,215,680,0,38,34,186,108,142,52,65,18,19,114,65,32,19,43,86,140,184,199,198,159,-22,66,21,-5,-26,,18,64,107,128,128,99
6201,TDr-16,CS77348,14.1211,55.7719,Sweden,4115,6361,147,30850,149,538,2337,1123,598,4312,179,1226,14,283,131,16,39,35,191,110,147,54,63,17,17,112,63,30,17,42,85,139,182,198,196,157,-23,64,19,-7,-28,-11,17,63,106,127,126,97
6203,TDr-18,CS77350,14.1208,55.7714,Sweden,2319,3785,244,20078,131,508,1896,289,970,2125,5233,1283,51,259,104,11,39,35,191,110,147,54,63,17,17,112,63,30,17,42,85,139,182,198,196,157,-23,64,19,-7,-28,-11,17,63,106,127,126,97
6217,TFA 07,CS77363,18.3283,63.0169,Sweden,1694,2902,136,17873,296,770,2470,241,682,2175,1118,1309,14,231,260,9,38,36,204,112,141,47,78,13,-51,78,12,-25,-38,9,60,129,187,206,190,137,-129,13,-47,-100,-125,-80,-24,28,87,114,101,59
6218,TFA 08,CS77364,18.3283,63.0172,Sweden,1870,2594,195,16508,468,581,2438,265,714,2159,148,1024,17,282,153,4,38,36,204,112,141,47,78,13,-51,78,12,-25,-38,9,60,129,187,206,190,137,-129,13,-47,-100,-125,-80,-24,28,87,114,101,59
6680,ANH-1,CS76437,6.4333,51.85,GER,2599,3706,235,7975,563,408,2028,945,1727,2190,42,1250,27,449,1823,14,58,46,223,154,182,63,87,32,42,146,87,54,53,91,133,178,210,222,221,193,-5,70,33,8,-4,32,42,79,110,126,125,103
6979,Wei-0,CS76628,8.26,47.25,SUI,1925,4868,78,6879,89,173,2640,710,549,3508,18,1967,27,317,323,18,72,72,413,218,221,74,78,3,21,129,70,33,39,78,120,164,198,221,211,181,-30,57,10,-18,-21,3,33,72,104,124,119,96
6989,Alst-1,CS76432,-2.4333,54.8,UK,2785,4249,148,20746,494,352,4266,1508,1007,4465,89,968,19,393,1209,64,87,73,322,202,288,107,70,11,37,113,70,46,42,67,98,133,166,179,173,147,-17,45,11,-7,-16,1,19,46,78,94,89,71
6992,Ang-0,CS76436,5.3,50.3,Belgium,2913,3971,157,10148,270,447,3360,348,1364,3334,129,1085,59,338,562,5,68,68,247,200,227,77,75,10,36,137,75,44,53,88,127,172,205,216,214,187,-13,61,23,-1,-4,10,36,72,103,118,118,95
7013,Bd-0,CS76445,13.287,52.4584,GER,4544,4595,173,11956,300,341,2213,999,1126,3990,26,717,27,834,3055,55,36,36,189,114,131,43,70,19,17,131,70,32,30,79,136,191,223,238,234,194,-33,66,19,-13,-29,0,38,79,113,133,127,94
7028,Bch-1,CS76444,9.3166,49.5166,GER,4296,6139,159,25257,322,409,2083,744,80,3832,13,768,18,275,1302,4,49,47,233,148,160,52,73,3,23,142,73,39,42,93,144,188,220,235,229,201,-29,54,15,-11,-23,3,39,76,111,127,123,95
7102,Do-0,CS76474,8.2372,50.7224,GER,1855,2076,279,16942,499,917,1651,643,850,2890,237,1257,11,367,1154,35,72,57,236,184,222,79,121,31,17,122,61,30,32,73,121,164,198,212,206,177,-28,53,13,-13,-22,-1,31,68,101,115,114,88
7106,Dr-0,CS78897,13.7336,51.051,GER,4797,4313,140,20600,300,598,2766,995,795,3561,147,887,12,438,1979,13,37,32,213,103,110,34,69,20,16,134,69,32,33,76,131,184,219,235,231,189,-30,63,20,-11,-25,0,38,82,117,134,130,99
7164,Hau-0,CS76915,12.5686,55.675,DEN,2712,4178,105,20135,411,327,3453,62,608,3478,21,1212,5,296,75,0,39,34,192,113,141,50,74,17,25,124,74,39,27,55,103,159,197,211,210,170,-17,70,17,5,-19,-3,29,77,115,133,131,103
7165,Hn-0,CS76513,8.28844,51.3472,GER,5009,6038,126,18229,565,406,2931,1013,834,5936,75,1335,26,550,3086,8,78,67,269,207,256,92,118,31,19,121,62,33,32,69,118,162,194,207,200,172,-24,54,14,,-12,0,31,70,101,114,113,87
7169,Hh-0,CS76512,9.88682,54.4175,GER,5467,5266,105,18337,298,573,1814,159,1091,2947,30,1089,19,644,99,0,49,46,233,143,186,65,69,26,25,124,69,38,28,55,103,154,191,204,198,173,-14,65,26,0,-18,0,30,70,104,124,122,96
7186,Kn-0,CS76969,23.8924,54.8969,Lithuania,3551,5150,149,15394,307,185,2914,1144,893,3753,9,2297,17,242,170,0,34,28,217,99,112,37,107,19,-25,107,42,-1,-13,33,111,180,214,224,219,170,-78,39,-1,-47,-74,-39,19,71,106,121,116,80
7218,Le-0,CS76540,4.49015,52.1611,NED,3736,2704,268,19314,233,921,1864,636,848,2984,453,1009,28,331,466,31,57,47,240,149,186,67,81,20,50,144,92,61,56,81,87,158,188,205,207,183,2,81,41,15,3,20,45,81,110,129,131,110
7244,Mnz-0,CS76552,8.26664,50.001,GER,3065,3193,173,22663,300,968,2523,890,1011,5016,124,1349,29,439,2787,25,32,32,176,100,116,38,78,13,31,141,78,42,50,99,148,193,225,241,232,200,-17,59,24,-4,-7,13,47,84,119,134,130,102
7250,Me-0,CS76549,10.1138,51.9183,GER,4477,5401,372,21583,175,174,3928,1906,74,3737,48,679,6,218,170,1,48,49,231,150,166,53,71,19,23,132,71,37,34,75,126,172,207,217,215,183,-27,52,19,-10,-28,-4,28,66,99,117,113,85
7282,Or-0,CS76568,8.01161,50.3827,GER,2148,4345,155,8048,351,371,2908,297,834,3691,62,1581,24,216,706,17,46,40,189,128,148,50,76,10,30,137,76,43,47,92,140,185,218,232,225,196,-17,59,24,-3,-11,10,44,80,114,128,125,99
7288,Oy-0,CS77156,6.193019,60.385543,Norway,3358,2780,95,8950,394,539,2558,1276,954,2971,202,1292,22,432,946,23,171,164,851,371,690,230,76,13,16,93,50,26,15,39,76,128,158,173,169,134,-26,46,8,-16,-30,-12,13,52,84,103,104,77
7296,Petergof,CS77170,29,59,Russia,2669,2341,562,7071,267,589,1444,1516,654,1144,255,969,21,185,1245,103,35,29,238,102,119,38,80,0,-51,80,14,-25,-43,5,82,160,205,220,203,145,-106,25,-24,-73,-106,-66,0,58,106,125,113,69
7316,Rhen-1,CS78916,5.56667,51.9667,NED,3392,3718,98,14308,173,508,2729,974,2448,3904,187,1095,21,291,364,3,59,49,218,156,193,69,85,15,45,142,85,54,54,85,121,169,200,213,213,186,-8,68,31,5,-7,15,37,75,103,121,119,97
7346,Sten-0,CS77277,11.8558,52.6058,GER,2500,2670,112,8932,1167,597,2007,644,694,2341,90,1263,21,620,2774,12,35,32,175,105,112,38,72,22,24,131,72,37,35,77,127,182,215,230,227,187,-24,58,22,-8,-22,0,34,77,113,132,127,95
7353,Tha-1,CS76611,4.3,52.08,NED,3068,4034,212,8751,370,463,3217,1370,666,3641,3,1382,24,424,729,15,56,47,237,148,185,66,82,22,50,145,93,61,57,82,90,158,188,205,207,183,3,83,43,16,5,22,47,83,112,131,132,112
7354,Ting-1,CS76612,14.9,56.5,Sweden,5440,3616,220,17156,247,354,3425,1131,629,3904,67,1053,32,257,607,2,40,37,196,115,148,53,91,8,7,106,53,20,9,39,91,151,191,206,200,155,-36,52,11,-21,-41,-21,8,53,96,117,115,85
7372,Tscha-1,CS76616,9.9042,47.0748,Austria,2950,2561,159,10442,219,531,2387,369,1008,2622,81,1169,21,510,1114,9,58,57,388,178,191,63,91,2,5,111,53,13,18,53,91,136,169,192,186,160,-70,28,-17,-55,-62,-32,2,42,74,95,91,68
7384,Ven-1,CS76624,5.55,52.0333,NED,4994,3112,141,10041,194,706,1994,602,684,2433,82,1146,22,285,793,2,58,49,217,154,191,68,86,16,45,143,86,55,55,86,121,170,201,214,214,187,-7,69,31,6,-6,16,38,76,104,122,119,98
7404,Wc-1,CS76627,10.0667,52.6,GER,4121,4095,83,15175,612,372,2853,885,773,4556,10,1490,27,536,1755,34,45,38,208,130,142,48,76,22,31,134,76,41,40,80,130,182,215,227,223,187,-21,54,22,-8,-22,-1,30,70,104,122,116,87
8231,BrA1-6,CS76726,16,56.3,Sweden,5372,4965,232,17061,80,562,1491,422,101,3187,27,1268,17,338,677,5,32,31,172,95,119,41,63,18,12,117,63,30,13,45,95,153,195,212,207,165,-26,64,24,,-31,-11,18,62,107,131,129,100
8234,Gul1-2,CS76896,15.8127,56.4606,Sweden,3380,3627,170,14864,289,397,1909,423,1249,3626,37,1172,21,289,921,3,34,33,178,101,127,44,91,12,8,111,57,24,9,40,91,150,191,209,202,160,-32,58,18,-16,-36,-17,12,56,100,125,122,93
8235,Hod,CS76924,17.1,48.8,Czech Republic,2882,3505,105,9560,345,442,2887,511,1985,3187,158,1100,21,433,1204,9,34,31,242,97,101,32,76,0,12,148,76,29,39,91,152,203,236,254,249,208,-46,50,14,-23,-29,0,42,85,120,131,128,96
8236,HSm,CS76941,15.76,49.33,Czech Republic,3600,3313,55,11359,234,444,2637,1195,825,2769,186,968,23,359,640,16,38,33,258,103,105,32,122,20,0,123,54,14,19,68,122,173,203,222,220,178,-58,35,-4,-38,-47,-16,20,66,97,111,110,77
8244,PHW-34,CS77174,2.3086,48.6103,France,3350,3962,328,10934,169,491,1611,434,732,3305,129,1506,23,593,1239,7,49,47,168,141,155,54,72,10,58,154,98,64,72,120,156,192,224,243,238,209,5,75,41,16,10,32,56,88,119,137,136,114
8247,San-2,CS77233,13.74,56.07,Sweden,3952,5059,190,16807,212,583,2124,580,158,2816,50,1047,23,207,475,1,45,38,212,122,166,61,88,16,18,112,62,29,19,45,88,145,187,201,196,157,-29,60,13,-11,-33,-14,16,65,106,126,122,94
8264,Bla-1,CS76451,2.8,41.6833,Spain,2374,4189,112,11216,285,487,1897,363,1564,2319,109,1455,16,588,1328,14,62,43,239,122,150,46,118,54,118,202,158,128,131,152,174,209,249,276,274,247,54,137,94,66,64,84,102,137,171,198,197,178
8337,Mir-0,CS76551,12.37,44,Italy,3369,2431,81,9164,203,421,2804,925,1777,4048,28,1403,22,490,676,11,59,50,230,157,161,48,78,14,64,181,123,78,87,118,158,209,250,278,274,237,0,98,53,15,14,37,69,109,145,168,169,140
8343,Na-1,CS76558,1.5,47.5,France,2566,3598,285,15881,322,634,2477,1029,1038,3014,12,1115,25,617,1494,4,51,53,178,153,169,59,70,6,61,161,102,70,77,124,157,192,226,246,242,214,3,72,37,15,6,28,52,85,116,133,132,111
8351,Ost-0,CS77154,18.37,60.25,Sweden,2703,4675,106,11055,263,386,3175,803,1045,3808,28,1143,11,274,379,5,28,29,193,89,118,41,88,35,-16,88,32,0,-15,22,77,145,196,209,196,147,-69,35,-11,-51,-75,-44,0,46,99,122,115,79
8357,Pla-0,CS76573,2.25,41.5,Spain,1812,4633,189,11415,246,412,2936,845,875,3115,103,1025,22,404,935,20,50,39,220,127,130,41,122,58,122,201,158,128,132,152,178,211,248,276,272,245,58,137,96,69,67,83,100,132,169,198,198,178
