accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,AT2G16280,AT1G20330,AT3G05630,AT3G11170,AT3G11210,AT3G19260,AT3G56040,AT3G56080,AT4G11830,AT4G17600,AT4G23700,AT4G23710,AT5G16230,AT5G16240,AT5G22500,AT5G59590,Mean Temperature of Coldest Quarter,Mean Temperature of Warmest Quarter,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Maximum temperature average within growing season,Minimum temperature average within growing season,Maximum Temperature of January,Maximum Temperature of October,Maximum Temperature of November,Maximum Temperature of December,Maximum Temperature of Februrary,Maximum Temperature of March,Maximum Temperature of April,Maximum Temperature of May,Maximum Temperature of June,Maximum Temperature of July,Maximum Temperature of August,Maximum Temperature of September,Minimum Temperature of January,Minimum Temperature of October,Minimum Temperature of November,Minimum Temperature of December,Minimum Temperature of Februrary,Minimum Temperature of March,Minimum Temperature of April,Minimum Temperature of May,Minimum Temperature of June,Minimum Temperature of July,Minimum Temperature of August,Minimum Temperature of September
9596,IP-Ver-5,CS78841,-7.45,41.95,Spain,3294,3196,227,12030,164,390,2513,715,787,3253,83,1224,22,362,1216,2,95,112,348,75,346,116,99,22,99,190,135,103,120,145,173,204,249,281,281,246,22,92,52,28,31,55,69,97,129,149,149,128
9597,IP-Vig-1,CS78843,-2.53,42.31,Spain,3711,3511,116,16004,279,157,3398,1180,197,3760,200,1565,26,226,462,0,43,43,174,116,150,49,78,4,70,172,115,78,88,125,148,183,232,268,265,233,-4,64,25,9,4,25,43,76,107,128,130,108
9598,IP-Vim-0,CS78844,-6.51,41.88,Spain,5779,4426,229,17586,366,256,2806,1915,535,4763,29,1465,19,285,209,71,49,75,248,68,242,80,77,4,73,174,117,77,101,126,156,186,240,277,278,234,-2,66,28,5,4,32,46,75,108,128,127,104
9599,IP-Vin-0,CS78846,-5.77,42.8,Spain,2759,2541,105,14270,255,374,2025,252,784,2180,340,1497,28,272,232,2,42,66,274,134,223,65,95,5,52,149,95,60,70,100,125,158,211,245,242,205,-24,43,6,-12,-17,5,14,43,77,95,97,79
9600,IP-Vis-0,CS78848,-6.04,39.85,Spain,2677,2762,261,6967,264,418,2707,454,842,2632,254,1540,33,298,1050,2,54,43,164,35,151,52,111,36,111,218,156,116,135,166,198,233,293,334,326,284,36,112,70,42,44,67,86,114,155,181,179,156
9601,IP-Voz-0,CS78849,-1.88,41.85,Spain,3082,5254,129,16952,248,355,2407,375,676,5403,391,1415,24,349,367,1,45,39,177,110,137,43,109,12,62,164,109,73,81,118,143,179,230,267,263,229,-19,54,14,-4,-12,12,33,67,101,124,123,102
9602,IP-Vpa-1,CS78850,-3.96,40.5,Spain,2154,3012,88,10317,770,389,2631,466,1230,3287,102,1533,15,447,3128,109,34,37,142,51,120,39,88,13,88,189,131,91,109,147,177,215,268,308,297,255,13,95,48,23,18,45,67,100,142,173,170,140
9606,Aitba-1,CS76649,-7.45,31.48,Morocco,4174,3825,95,9369,299,465,3502,2191,680,3204,402,1171,29,595,1050,28,75,57,204,22,183,58,131,-19,133,225,167,131,147,175,207,243,290,337,331,287,-19,75,29,-6,-4,21,43,70,103,133,142,114
9609,Adam-1,CS76645,59.98,51.41,Russia,3111,2893,86,13823,199,566,2456,695,627,3802,229,1122,31,349,675,43,17,15,114,49,53,17,209,54,-130,83,-21,4,-121,-49,100,209,255,276,256,195,-230,-28,-112,-188,-225,-154,-20,54,105,131,106,48
9610,Lesno-4,CS77034,51.96,53.04,Russia,3032,2615,344,11766,185,788,2233,425,601,3790,108,1123,24,497,607,6,30,32,160,91,125,42,86,6,5,86,-5,-60,-84,-17,116,214,252,270,252,188,-172,6,-62,-128,-169,8,14,86,130,152,131,76
9611,Lesno-1,CS77032,51.9,53.04,Russia,4408,4129,94,12179,358,361,4927,1371,574,4639,89,1000,25,600,241,6,29,32,159,89,123,41,86,7,4,86,-3,-59,-83,-16,117,214,253,270,253,188,-171,7,-61,-126,-168,7,15,87,131,153,133,77
9612,Lesno-2,CS77033,51.94,53.04,Russia,3473,3237,73,10050,292,480,2939,503,342,4009,269,1069,22,443,540,12,29,32,160,90,123,41,86,7,4,86,-4,-59,-83,-16,117,214,253,270,253,188,-172,7,-61,-127,-169,8,15,86,131,153,132,77
9615,Parti-1,CS77163,52.16,52.99,Russia,3476,3405,113,13904,246,414,2993,349,733,4099,212,1103,8,349,727,38,29,31,159,89,122,41,86,6,5,86,-4,-60,-84,-17,116,214,253,271,253,189,-173,6,-62,-129,-171,9,13,84,129,152,131,75
9616,Krazo-1,CS76984,51.96,53.06,Russia,3046,3386,108,13372,250,426,3107,882,671,4285,105,930,19,337,450,9,30,32,162,92,125,42,84,5,6,84,-6,-61,-85,-18,115,212,251,269,251,186,-173,5,-63,-129,-170,9,13,84,129,151,130,75
9619,Basta-1,CS76691,79.48,51.84,Russia,2537,3064,131,14631,259,448,3322,924,763,3902,334,1274,26,361,650,12,13,13,112,40,43,14,100,-12,-119,85,-24,2,-109,-33,100,200,257,275,247,191,-210,-11,-106,-178,-213,-137,-12,61,119,142,111,53
9622,Bijisk-4,CS76707,85.27,52.52,Russia,2903,3503,80,11753,252,622,3994,1322,659,3449,161,1161,29,351,308,3,23,25,185,73,81,25,102,-16,0,85,-16,-80,-75,-1,102,197,253,269,241,185,-189,-11,-102,-172,-191,-117,-16,59,119,141,113,58
9626,Kolyv-3,CS76978,82.59,51.36,Russia,2910,3057,158,11192,177,674,2596,386,537,4005,407,1255,11,281,658,28,38,34,204,106,110,34,174,39,-104,72,-33,-89,3,-27,85,181,234,251,227,174,-204,-26,-119,-181,-204,-137,-30,43,98,120,93,39
9629,K-oze-1,CS76957,82.18,51.35,Russia,3524,3279,94,11756,265,341,3518,800,574,4217,409,1539,31,276,368,11,39,36,184,111,116,36,188,51,-104,84,-25,-86,1,-22,97,195,248,266,241,188,-204,-16,-112,-179,-203,-133,-19,55,111,133,106,51
9630,K-oze-3,CS76958,82.16,51.34,Russia,4096,3576,100,16447,287,286,4249,891,566,4129,65,1032,24,352,170,13,38,36,184,110,116,36,187,51,-105,83,-26,-87,3,-23,96,195,248,266,241,187,-205,-16,-113,-180,-204,-133,-20,55,111,132,105,51
9631,Lebja-1,CS77015,80.79,51.65,Russia,3929,3690,105,12528,306,343,3639,760,627,3697,263,1104,26,339,231,4,17,16,121,51,54,18,100,-14,-115,87,-24,2,-104,-30,100,201,257,275,249,194,-211,-10,-110,-182,-211,-138,-14,60,117,141,112,55
9632,Lebja-2,CS77016,80.82,51.67,Russia,1871,2990,133,11508,234,595,2629,374,753,3192,89,958,12,157,204,21,17,16,122,51,54,18,99,-14,-116,86,-25,2,-104,-30,99,201,256,275,248,193,-212,-10,-110,-182,-212,-138,-14,60,117,140,112,55
9634,Masl-1,CS77073,81.31,54.13,Russia,2044,3994,182,10492,181,232,2872,893,720,2161,22,1163,4,403,158,1,14,15,159,49,55,20,170,47,-128,64,-41,-104,-113,-35,78,179,238,259,227,170,-221,-20,-120,-193,-219,-145,-29,47,107,132,104,49
9636,Noveg-1,CS77131,80.82,51.75,Russia,2302,3526,155,9689,239,351,3352,620,793,3226,324,1153,23,281,497,5,17,16,122,51,54,18,100,-13,-115,86,-25,2,-103,-30,100,201,257,275,249,193,-212,,-110,-182,-211,-138,-13,60,118,141,113,56
9637,Noveg-2,CS77132,80.85,51.77,Russia,2237,2677,206,8085,258,491,2423,499,778,3094,922,1401,24,377,736,10,17,16,124,51,54,18,99,-14,-116,86,-25,3,-104,-30,99,201,256,275,248,193,-212,,-110,-182,-211,-138,-14,60,118,141,113,56
9638,Noveg-3,CS77133,80.86,51.73,Russia,2913,3626,107,9724,288,299,4169,867,482,3093,392,1305,35,396,180,8,17,16,123,51,54,18,99,-14,-116,85,-26,3,-104,-30,99,200,256,274,248,192,-213,-10,-111,-183,-212,-139,-14,60,117,140,112,55
9640,Rakit-1,CS77202,80.06,51.87,Russia,3001,3626,86,10305,242,343,3639,1130,670,4143,261,1290,28,446,330,8,14,14,116,43,46,15,101,-12,-117,86,-24,1,-106,-31,101,201,257,276,248,193,-210,-10,-107,-179,-212,-137,-12,61,118,142,111,54
9642,Rakit-3,CS77204,80.06,51.84,Russia,3201,3731,102,9758,244,399,3705,891,705,3082,249,1227,30,328,519,6,14,14,116,43,46,15,101,-12,-117,86,-24,1,-106,-31,101,201,257,276,248,193,-210,-10,-107,-179,-212,-137,-12,61,118,142,111,54
9644,Zupan-1,CS78882,18.72,45.07,CRO,3799,6106,132,14017,333,267,3346,926,2103,3982,53,1123,15,350,175,4,46,53,238,149,168,50,98,16,33,176,98,52,59,120,174,223,255,282,280,242,-32,65,24,,-23,16,58,103,134,148,144,110
9645,Gradi-1,CS76887,18.7,45.17,CRO,3689,4457,121,14355,483,389,2539,479,497,4316,293,718,17,402,512,5,45,52,232,146,163,49,96,14,30,175,96,51,57,117,173,222,255,281,278,241,-33,65,23,-10,-24,14,57,102,134,148,143,109
9647,Basen-1,CS76690,16.77,40.37,Italy,3984,4166,74,8808,256,411,3825,1017,544,4554,556,1082,16,449,1092,29,45,49,195,59,164,54,126,55,126,219,173,139,134,152,180,224,267,302,299,268,55,138,97,68,60,74,97,137,174,200,201,176
9649,Bivio-1,CS76713,16.17,39.13,Italy,2172,4000,137,7624,319,485,3030,680,3632,2575,272,1057,18,511,1137,2,89,101,373,81,351,114,79,33,79,171,130,95,84,101,130,176,216,245,249,219,33,111,78,48,33,45,67,107,142,168,172,149
9651,Filet-1,CS76858,14.87,40.68,Italy,3573,5727,91,13621,199,413,3489,697,2335,4359,191,947,10,316,203,11,73,86,339,88,301,103,109,49,109,201,155,120,116,138,172,216,254,281,279,249,49,124,91,62,49,61,82,117,154,179,183,161
9653,Giffo-1,CS76878,16.13,38.44,Italy,3775,3390,103,11348,373,811,3078,1291,966,2987,243,1057,24,302,337,14,89,93,373,66,305,123,101,46,101,192,153,117,106,122,149,193,237,264,268,240,46,125,93,63,46,58,80,116,153,178,182,162
9656,Marti-1,CS77072,17.31,40.64,Italy,2582,2777,120,11478,295,495,2363,325,2375,4496,163,1190,31,519,848,16,67,62,219,89,198,64,97,27,97,190,146,110,103,123,156,206,251,281,282,243,27,109,71,43,30,45,70,108,144,169,169,143
9659,Pigna-1,CS77177,14.18,41.18,Italy,2921,3517,155,9237,359,313,4492,1810,1040,3779,318,1243,21,491,193,4,74,81,347,101,287,98,113,32,113,209,160,124,124,144,172,217,256,286,289,256,32,115,77,47,37,55,79,115,150,172,175,151
9660,Sarno-1,CS77236,14.57,40.84,Italy,4186,4613,83,17086,160,501,1804,740,1952,2840,76,1338,20,365,596,3,73,83,339,91,290,98,116,49,116,209,162,128,124,145,176,220,259,286,286,255,49,126,91,62,51,64,86,122,158,181,184,162
9661,Cimin-1,CS76771,16.21,39.58,Italy,4496,4049,81,13179,332,367,3866,1187,1861,3396,277,1174,19,313,191,13,77,85,332,57,297,96,129,76,129,219,177,144,134,151,181,223,262,293,295,266,76,152,118,89,76,87,108,145,183,210,215,190
9663,Teano-1,CS77357,14.09,41.33,Italy,3040,4143,70,9588,146,548,2201,171,4115,4263,84,985,14,147,917,8,74,81,347,105,288,97,110,28,110,207,158,121,122,143,171,216,256,286,289,255,28,112,74,43,35,52,77,114,148,171,173,149
9697,Dolen-1,CS76802,23.94,41.62,BUL,3964,3694,214,9883,344,444,2696,1472,1958,3463,145,1107,25,379,480,14,50,45,177,107,158,52,92,12,25,154,92,44,42,78,128,181,221,249,246,211,-44,51,12,-25,-34,-11,28,74,109,128,126,95
9698,Goced-1,CS76882,23.85,41.57,BUL,4520,4719,113,9316,225,467,3445,547,2633,2615,78,1154,28,222,428,7,46,41,167,99,146,48,101,9,43,177,111,62,63,101,154,206,247,275,271,236,-26,70,29,,-16,9,50,96,132,152,148,116
9699,Kolar-1,CS76974,23.14,41.37,BUL,4535,5324,71,13494,193,683,1885,342,2879,3000,81,1270,27,347,863,9,44,41,157,97,138,44,99,6,38,171,103,55,60,99,149,201,244,272,268,233,-31,67,24,-15,-20,6,43,88,123,143,140,110
9701,Ivano-1,CS76954,25.91,43.7,BUL,4452,6133,569,14773,255,274,2096,240,1536,3234,71,1072,17,454,240,3,37,40,207,118,129,41,97,1,20,170,102,41,44,97,168,221,259,281,278,234,-50,58,18,-22,-31,1,54,103,138,155,150,106
9705,Choto-1,CS76769,23.33,41.5,BUL,2854,5412,113,10213,139,560,3955,329,1113,4915,31,1049,15,328,527,3,38,39,149,87,128,39,81,10,65,206,132,81,90,135,190,242,285,311,307,272,-3,96,50,10,10,38,79,123,159,180,175,143
9706,Dospa-1,CS76807,24.18,41.64,BUL,5742,5756,195,21051,367,289,3090,706,1975,3447,55,1060,36,614,1073,12,57,54,197,118,181,59,98,3,4,127,70,25,17,49,98,150,190,218,216,181,-62,29,-6,-42,-55,-35,3,48,82,101,101,70
9707,Podvi-1,CS77187,24.84,41.57,BUL,3987,4671,173,8954,301,658,2804,165,1028,3472,128,1127,21,372,366,4,55,51,200,112,181,61,94,14,26,152,94,47,41,74,126,179,220,249,246,208,-42,50,14,-22,-33,-12,28,74,109,130,127,93
9708,Kardz-1,CS76962,25.35,41.62,BUL,2075,3773,64,10232,164,322,1798,478,1147,3070,21,1318,16,122,262,31,50,47,192,97,172,58,102,11,49,180,119,70,68,102,157,210,252,283,280,238,-22,73,36,-1,,11,55,100,136,158,154,117
9713,Stara-1,CS77271,25.61,42.49,BUL,3040,2836,148,10645,200,1002,2817,462,649,2364,585,1176,35,436,499,25,43,44,198,126,149,48,89,-3,24,163,103,45,47,89,152,205,244,271,267,224,-45,56,20,-21,-29,-3,45,92,127,145,141,100
9714,Grivo-1,CS76888,25.75,41.84,BUL,3046,3432,281,12807,206,637,1893,437,1041,2956,313,1185,17,317,391,8,47,47,185,102,166,54,109,15,49,185,124,70,72,109,168,220,263,292,289,246,-21,75,39,0,-6,15,60,105,141,162,158,119
9717,Kardz-2,CS76963,25.47,41.66,BUL,2694,4965,226,15780,227,570,1985,488,282,4031,46,993,23,359,1426,3,49,46,190,97,169,57,107,15,52,184,124,73,72,107,163,215,258,289,286,244,-19,76,40,2,-6,15,59,104,141,162,158,120
9719,Koren-1,CS76983,25.69,41.83,BUL,2994,3601,103,7450,275,455,3138,1100,604,2689,634,1469,25,519,1497,20,47,46,184,100,164,54,111,17,52,187,126,73,75,111,169,222,264,295,291,248,-19,77,41,2,-4,17,62,107,143,164,160,121
9720,Malak-1,CS77064,25.68,41.77,BUL,3184,3628,612,9241,226,467,3620,742,190,2400,56,832,8,350,608,27,48,47,188,100,168,55,107,14,49,183,123,70,71,107,165,217,260,290,287,244,-21,74,38,0,-7,14,58,103,139,160,156,118
9722,Groch-1,CS76890,24.41,41.71,BUL,2613,4303,141,15403,272,494,2160,418,1768,3383,73,1393,12,336,778,1,52,47,187,113,163,54,89,9,21,149,89,41,37,72,124,177,217,245,242,205,-48,46,9,-28,-38,-15,26,72,107,126,124,90
9723,Slavi-2,CS77252,23.67,41.42,BUL,3163,3737,78,10303,234,382,3313,1005,488,4779,142,961,24,532,210,3,49,45,177,103,158,52,94,15,29,157,94,47,46,82,132,184,225,253,250,215,-40,55,15,-22,-31,-7,31,76,110,131,129,98
9725,Epidauros-1,CS76844,23.08,37.6,Greece,4054,5494,250,19588,308,753,2279,221,1731,2835,68,1218,6,244,824,15,62,68,277,27,258,85,114,42,114,219,171,131,124,142,184,234,284,313,311,274,42,125,92,61,45,58,89,127,165,189,188,160
9726,Faneronemi-3,CS76853,22.04,37.07,Greece,3755,3975,116,13345,341,398,3132,575,1645,4786,262,1264,26,443,387,29,71,94,396,20,358,113,149,61,149,242,199,163,153,169,196,237,282,306,308,283,61,140,110,80,64,78,102,135,168,190,190,170
9732,Halca-1,CS76909,18.96,48.47,Slovakia,2740,4698,236,14588,231,606,2671,571,697,3253,66,1247,12,289,875,6,48,50,271,147,162,49,123,15,-11,130,53,3,16,64,123,175,206,225,222,184,-80,27,-11,-55,-60,-26,15,61,91,103,99,69
9736,Teiu-2,CS77361,25.17,44.69,Romania,2482,4373,246,9761,399,410,3403,649,197,2836,268,1230,25,435,351,7,34,34,229,104,109,36,93,-2,11,169,93,32,38,98,168,222,254,275,272,233,-65,49,8,-34,-42,-2,49,99,131,147,141,102
9737,Ulies-1,CS78815,22.62,45.95,Romania,3720,4019,102,7322,215,421,2509,451,586,2987,379,1164,21,561,2133,27,33,34,230,103,115,36,94,8,21,169,94,41,46,108,168,220,249,271,268,232,-45,58,19,-16,-29,8,55,102,132,146,141,107
9738,Bran-1,CS76722,25.42,45.57,Romania,2501,3052,268,7131,331,643,2391,934,2357,2581,491,1104,18,398,514,18,34,31,288,99,102,34,134,21,-6,140,68,12,14,71,134,184,214,232,232,197,-86,26,-13,-55,-66,-27,21,71,103,118,113,77
9739,Toc-1,CS77370,22.33,46.01,Romania,3046,3456,192,9967,315,508,2668,737,2236,2698,524,1021,25,410,855,15,35,37,240,111,126,39,90,3,17,165,90,37,40,101,160,212,242,264,262,226,-48,56,17,-18,-32,3,50,96,128,141,137,104
9741,Orast-1,CS77151,23.16,45.84,Romania,3447,3740,216,11755,272,318,2667,660,855,3043,372,976,14,354,491,13,31,31,233,95,104,33,92,6,20,168,92,39,46,108,167,218,247,268,266,230,-52,54,14,-22,-33,6,53,100,129,143,139,104
9743,Furni-1,CS76873,25,45.14,Romania,2134,4146,76,13646,242,529,2186,661,894,3145,53,1310,18,308,739,4,36,34,271,106,109,36,145,30,0,150,78,19,24,81,145,196,226,246,245,209,-79,33,-6,-48,-57,-19,30,80,111,126,121,85
9744,Iasi-1,CS76944,27.59,47.16,Romania,3449,2619,92,15751,311,408,5485,1517,1885,4953,29,920,25,489,202,3,29,30,227,88,89,29,84,11,1,161,84,27,21,83,166,225,255,270,268,228,-67,55,11,-33,-47,-6,53,105,139,152,145,107
9747,Zabar-1,CS78870,21.22,44.38,Serbia,3880,4088,471,10625,392,422,2144,862,2902,2165,248,1307,26,374,1888,22,44,42,230,131,144,45,94,16,30,173,94,44,56,116,165,212,246,270,273,235,-33,69,23,-11,-16,16,55,101,132,142,139,106
9748,Zagub-1,CS78871,21.71,44.23,Serbia,2891,3535,120,7614,345,370,2690,645,63,3273,200,1049,20,384,1319,7,44,43,233,131,143,44,83,9,22,161,83,34,44,102,156,205,238,262,264,226,-38,62,14,-18,-25,9,49,95,124,137,134,101
9749,Knjas-1,CS76971,22.29,43.54,Serbia,2919,3095,85,12261,236,456,3405,837,5,3621,201,1152,28,439,1016,15,44,42,201,129,139,43,86,9,26,167,86,39,49,106,156,205,240,263,265,229,-39,60,13,-17,-23,9,47,92,122,136,134,100
9754,Sredn-1,CS77269,21.37,44.66,Serbia,3930,6707,133,10147,362,473,2672,230,1461,4409,56,1556,24,399,464,11,43,42,234,129,143,44,91,14,25,168,91,39,48,109,163,211,242,269,273,232,-31,68,23,-14,-20,14,55,101,130,141,141,106
9755,Vajug-1,CS78828,22.56,44.56,Serbia,2594,3037,101,7668,403,740,1755,906,680,2248,1184,1397,35,461,2896,26,40,39,212,118,129,39,90,16,27,168,90,40,44,106,169,221,253,279,276,239,-34,64,20,-12,-22,16,60,108,137,152,147,110
9759,Anz-0,CS76439,49.47,37.47,Iran,3446,4340,119,16307,291,270,3371,850,1846,4468,72,1039,19,268,320,11,104,109,698,129,353,140,106,37,108,219,171,133,106,122,167,233,274,301,299,262,37,142,91,56,37,58,97,151,186,210,210,182
9762,Etna-2,CS76487,14.98,37.69,Italy,2352,3393,567,15765,355,380,2728,844,731,3089,29,930,14,327,456,6,68,66,261,63,222,88,86,25,32,127,86,47,37,54,86,143,192,224,224,184,-8,72,37,8,-10,2,25,68,109,139,140,112
9769,HE-1,CS76916,8.99,48.55,GER,2352,2932,173,10580,311,263,2006,739,473,2726,285,1423,0,227,157,3,49,49,271,150,160,52,88,0,25,136,73,34,44,88,131,177,210,230,222,192,-34,45,6,-22,-25,0,32,72,105,121,115,86
9771,Pfn-N2.2-6,CS77172,9.11,48.56,GER,4069,4367,237,21132,199,791,1763,873,105,3013,84,996,11,363,683,2,46,46,268,140,149,48,87,0,24,136,73,33,43,87,130,176,208,229,222,191,-34,46,6,-22,-25,0,32,73,106,122,116,87
9772,Hof-1,CS76925,8.85,48.41,GER,2741,5310,139,15785,354,424,2322,1163,883,3263,351,1091,18,299,610,23,52,53,276,159,171,54,75,1,26,138,75,35,46,91,134,180,213,233,226,196,-34,47,8,-21,-25,1,33,73,106,122,116,88
9774,Alt-1,CS76663,9.22,48.59,GER,2764,3638,135,3656,634,237,2428,1267,383,3127,77,1405,21,291,661,34,40,41,255,124,132,43,76,4,26,141,76,35,46,91,134,179,211,232,225,196,-31,50,9,-19,-22,4,37,76,109,126,120,91
9775,Berg-1,CS76701,8.79,48.41,GER,2029,2380,186,2206,354,599,1744,915,473,1249,88,1144,23,380,926,2,55,55,280,168,181,58,74,1,26,138,74,35,45,90,133,180,212,233,226,196,-35,46,7,-23,-26,1,32,71,104,121,115,88
9777,Gn-1,CS76880,9.17,48.57,GER,2544,3149,164,17384,207,351,2812,1383,2577,3125,60,1162,20,435,584,52,42,43,259,129,137,44,75,3,26,139,75,34,46,90,134,179,211,232,224,195,-32,49,9,-20,-22,3,36,75,109,125,119,90
9779,Bai-10,CS76682,8.78,48.5,GER,1793,2558,106,4054,806,298,2084,612,173,2297,9,1509,20,405,786,2,54,55,275,166,178,57,74,0,26,137,74,35,45,90,133,180,212,232,226,195,-35,47,7,-22,-26,0,32,72,105,121,115,88
9781,Kus2-2,CS76990,9.11,48.52,GER,2644,2770,275,8923,552,449,2992,1114,1764,2210,232,1260,13,384,3051,40,44,45,263,135,143,46,75,2,25,138,75,35,45,90,134,179,212,232,223,193,-32,48,8,-20,-23,2,35,75,108,124,116,88
9782,Lu3-30,CS77057,9.09,48.53,GER,3508,3427,164,7583,441,620,1731,469,990,2010,209,919,6,366,1384,7,44,45,263,135,143,46,75,2,25,138,75,35,45,90,134,179,212,232,223,193,-32,48,8,-20,-23,2,35,75,108,124,116,88
9784,Erg2-6,CS76845,8.8,48.5,GER,3000,4155,122,14308,404,354,2798,1064,811,2906,37,897,18,284,639,12,54,54,275,164,175,56,74,0,25,137,74,35,44,90,133,179,211,232,225,195,-34,46,7,-22,-26,0,32,72,105,121,115,87
9789,Obh-13,CS77140,8.96,48.39,GER,5202,5275,135,17331,331,336,2949,1242,196,3584,26,841,17,351,2830,16,52,52,283,158,169,54,88,0,24,136,72,33,43,88,130,177,210,231,223,193,-35,45,6,-23,-26,0,31,70,104,120,114,86
9790,Gn2-3,CS76881,9.18,48.58,GER,7122,7565,145,22782,171,217,2531,1128,2049,2884,20,902,18,360,348,11,42,43,259,129,137,44,75,3,26,139,75,34,46,90,134,179,211,232,224,195,-32,49,9,-20,-22,3,36,75,109,125,119,90
