accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,AT2G16280,AT1G20330,AT3G05630,AT3G11170,AT3G11210,AT3G19260,AT3G56040,AT3G56080,AT4G11830,AT4G17600,AT4G23700,AT4G23710,AT5G16230,AT5G16240,AT5G22500,AT5G59590,Mean Temperature of Coldest Quarter,Mean Temperature of Warmest Quarter,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Maximum temperature average within growing season,Minimum temperature average within growing season,Maximum Temperature of January,Maximum Temperature of October,Maximum Temperature of November,Maximum Temperature of December,Maximum Temperature of Februrary,Maximum Temperature of March,Maximum Temperature of April,Maximum Temperature of May,Maximum Temperature of June,Maximum Temperature of July,Maximum Temperature of August,Maximum Temperature of September,Minimum Temperature of January,Minimum Temperature of October,Minimum Temperature of November,Minimum Temperature of December,Minimum Temperature of Februrary,Minimum Temperature of March,Minimum Temperature of April,Minimum Temperature of May,Minimum Temperature of June,Minimum Temperature of July,Minimum Temperature of August,Minimum Temperature of September
9791,Haes-1,CS76914,9.2,48.6,GER,3180,4744,174,14227,385,346,2523,504,1059,4150,121,1126,26,306,798,14,43,44,264,133,141,46,74,1,24,138,74,34,44,88,131,176,208,229,223,193,-33,48,7,-21,-24,1,34,74,107,124,118,90
9795,Wank-2,CS78852,9.11,48.5,GER,2499,5597,167,3920,192,467,2377,1023,243,1372,7,740,34,470,2065,21,45,46,269,138,148,47,74,2,24,137,74,34,44,89,132,178,211,231,223,193,-33,47,7,-21,-24,2,34,73,107,123,116,87
9799,Hart-2,CS76913,8.85,48.39,GER,3641,7081,87,9470,170,374,3808,394,3484,6420,27,1279,35,222,577,1,52,53,276,159,171,54,75,1,26,138,75,35,46,91,134,180,213,233,226,196,-34,47,8,-21,-25,1,33,73,106,122,116,88
9802,Kus3-1,CS76991,9.11,48.51,GER,3051,3710,133,9410,306,265,2295,928,1154,3454,23,1594,11,323,604,24,44,45,263,135,143,46,75,2,25,138,75,35,45,90,134,179,212,232,223,193,-32,48,8,-20,-23,2,35,75,108,124,116,88
9803,Muh-2,CS77113,8.76,48.42,GER,2051,3780,245,4282,898,281,2644,1456,770,1488,50,886,26,415,2892,26,54,54,276,165,177,57,75,2,26,138,75,35,46,91,134,180,212,233,227,196,-34,47,8,-22,-25,2,33,72,105,122,116,88
9804,Obe1-15,CS77139,8.87,48.45,GER,2473,3034,248,5006,186,474,2193,478,922,2339,6,1343,13,530,5726,26,52,52,275,158,169,54,75,1,26,138,75,36,45,91,134,180,213,233,226,196,-33,47,8,-21,-24,1,33,73,106,122,116,88
9807,Schl-7,CS77240,9.22,48.6,GER,2842,2821,247,14803,321,971,1876,546,1010,3045,571,1069,9,394,352,9,40,41,255,124,132,43,76,4,26,141,76,35,46,91,134,179,211,232,225,196,-31,50,9,-19,-22,4,37,76,109,126,120,91
9812,Tu-W1,CS77397,9.03,48.52,GER,2560,3813,147,8360,463,394,3085,1011,404,3187,105,1079,14,338,1069,12,45,46,264,138,148,47,75,3,26,138,75,35,46,91,134,180,213,232,224,194,-32,47,9,-20,-22,3,35,75,108,124,116,88
9813,BI-4,CS76706,8.77,48.4,GER,2115,2794,159,2832,78,471,1794,852,517,2581,10,1323,25,441,398,8,55,55,280,168,181,58,74,1,26,138,74,35,45,90,133,180,212,233,226,196,-35,46,7,-23,-26,1,32,71,104,121,115,88
9814,Fell1-10,CS76855,8.79,48.42,GER,2401,3418,128,4168,72,557,2216,1158,735,1302,1026,1208,23,216,405,17,54,54,276,165,177,57,75,2,26,138,75,35,46,91,134,180,212,233,227,196,-34,47,8,-22,-25,2,33,72,105,122,116,88
9817,IP-Ace-0,CS76642,-6.6,39.84,Spain,6546,5845,87,12652,148,337,2723,905,1138,4534,144,1216,23,194,148,3,63,63,216,39,206,73,114,43,114,220,158,119,137,165,197,231,289,329,324,283,43,119,77,49,51,73,90,116,157,182,182,161
9819,IP-Amu-0,CS76664,-3.03,42.35,Spain,4433,2916,82,9019,237,516,1689,855,17,3745,466,1188,18,311,179,1,49,51,187,123,174,56,103,16,61,159,103,67,78,113,134,169,216,253,252,218,-8,60,20,4,-2,16,31,63,95,118,121,99
9821,IP-Aru-0,CS76674,2.49,41.81,Spain,3363,3274,145,7654,501,305,4053,2272,695,2153,5,1166,13,358,269,1,75,55,257,174,174,47,89,27,89,171,127,94,100,119,143,180,221,252,249,219,27,106,63,37,34,51,67,103,140,169,169,148
9823,IP-Bae-0,CS76681,-5.84,43.34,Spain,9781,5552,140,9863,113,278,3247,1746,638,2582,7,869,9,251,349,0,62,62,284,151,213,70,115,38,115,188,149,132,123,138,156,184,216,236,242,220,38,96,61,46,46,60,67,93,112,132,135,128
9825,IP-Boa-0,CS76714,-3.88,40.4,Spain,5128,5240,158,14460,116,741,2571,340,1441,4601,34,1083,22,315,1006,29,35,40,149,52,129,42,87,13,87,189,130,91,109,146,176,215,267,308,297,254,13,94,48,21,17,45,65,100,141,173,170,139
9826,IP-Bor-0,CS76717,-6.71,42.49,Spain,6505,4686,45,13281,291,461,3547,1005,528,4577,39,1029,29,261,794,2,56,78,276,85,259,84,82,4,82,174,118,83,105,130,156,188,236,268,268,229,4,74,31,7,15,41,52,82,113,134,131,110
9827,IP-Bos-0,CS76719,0.69,42.78,Spain,3064,2885,88,12288,351,641,1960,424,525,2948,64,1092,17,337,279,7,87,71,299,228,231,70,89,-1,50,139,89,48,62,94,116,152,192,221,219,188,-26,48,8,-16,-24,-1,17,52,89,113,112,92
9828,IP-Bra-0,CS76721,-6.15,42.5,Spain,4832,2569,194,8540,97,1106,1541,162,792,2930,84,1139,24,342,85,3,38,62,239,97,206,61,88,-4,65,166,108,69,88,118,145,179,232,266,263,223,-12,57,16,-4,-4,22,33,62,96,115,115,94
9830,IP-Bus-0,CS76736,-3.28,36.97,Spain,3064,3383,268,9288,317,550,2876,1144,1236,2874,14,1269,22,602,813,10,83,73,238,56,229,78,110,4,75,170,116,76,89,110,138,174,238,293,287,239,-20,57,18,-5,-15,4,23,52,94,127,130,97
9831,IP-Cas-0,CS76743,-3.39,38.54,Spain,7687,5401,180,14949,257,452,4094,1047,1186,3875,42,1087,13,280,210,0,62,50,172,39,149,46,99,11,99,207,145,105,124,154,184,219,286,336,326,280,11,90,48,21,18,41,63,92,135,171,167,138
9832,IP-Cat-0,CS76759,-3.69,40.54,Spain,4823,3534,165,14121,233,786,1939,288,1850,4339,59,1165,43,190,114,4,36,44,158,53,135,42,83,11,83,184,125,87,106,143,173,212,264,304,294,251,11,91,46,18,16,42,64,95,138,169,167,137
9833,IP-Cha-0,CS76764,-4.21,40.38,Spain,5390,5436,163,15127,380,761,1807,402,931,5472,59,1276,19,412,342,22,34,30,130,53,106,35,85,7,85,185,128,89,107,142,172,209,263,305,296,253,7,87,42,19,13,39,61,93,135,166,163,133
9834,IP-Cho-0,CS76768,-3.9,40.51,Spain,2382,3202,144,8819,258,497,1876,613,2956,2884,45,1630,45,543,345,28,35,40,150,54,128,41,83,10,83,184,125,87,105,142,172,211,263,303,293,250,10,91,44,19,14,41,63,95,137,169,167,136
9835,IP-Cir-0,CS76772,-6.57,40.61,Spain,4007,4315,200,12520,139,601,2021,193,455,4688,396,1417,42,219,316,6,67,78,258,54,249,88,86,18,86,188,129,89,109,137,168,200,258,295,293,251,18,91,49,23,23,47,63,91,131,154,154,131
9838,IP-Cot-0,CS76784,-5.38,41.83,Spain,4345,4346,198,10031,136,828,1664,177,597,4723,104,1105,4,316,35,2,27,30,136,62,109,33,83,1,74,184,125,83,101,133,165,200,253,291,282,245,-3,65,28,12,1,32,44,76,111,129,133,106
9839,IP-Coy-0,CS76785,-4.27,40.44,Spain,4022,4496,157,9647,134,454,2341,1258,767,4257,35,1309,20,266,101,16,36,28,133,60,104,34,79,3,76,172,116,79,96,130,158,194,250,293,284,241,-3,75,30,9,3,28,48,79,122,152,149,120
9840,IP-Dar-0,CS76792,-1.43,41.13,Spain,2013,3382,152,12345,138,398,2665,651,1430,3898,229,1967,16,203,160,1,31,22,157,76,80,23,116,19,62,166,116,82,87,123,146,182,231,256,252,226,-18,63,19,-3,-10,19,41,80,118,141,139,116
9841,IP-Ees-0,CS76836,-4.15,40.59,Spain,2834,3591,133,10025,163,434,3354,226,393,3685,118,1037,41,726,7747,17,43,35,157,74,125,40,96,9,61,151,96,63,80,110,134,172,227,271,266,222,-17,57,11,-5,-12,9,26,57,100,132,130,100
9843,IP-Elp-0,CS76840,-3.92,40.53,Spain,3962,5999,123,16394,139,393,3632,494,1374,6525,87,1016,27,418,1616,138,34,38,144,52,122,39,86,13,86,187,129,90,108,146,176,214,266,306,296,254,13,94,48,22,17,44,66,99,141,172,170,139
9845,IP-Evs-0,CS76848,-3.96,40.48,Spain,2037,4681,178,14777,764,368,3073,256,1152,6870,18,1067,9,730,4358,90,34,37,142,51,120,39,88,13,88,189,131,91,109,147,177,215,268,308,297,255,13,95,48,23,18,45,67,100,142,173,170,140
9846,IP-Ezc-2,CS76849,-3.02,42.31,Spain,4184,6555,81,16557,125,349,2716,825,700,3692,29,1528,24,418,166,1,48,50,183,120,170,55,103,16,61,159,103,67,79,114,134,170,217,255,253,219,-8,59,20,3,-3,16,32,63,96,118,121,99
9848,IP-Glo-1,CS76879,-5.77,40.11,Spain,6090,8948,60,19107,110,301,2843,667,750,4861,67,1032,32,297,217,0,53,44,169,46,154,53,90,13,90,194,132,93,113,144,174,209,270,313,305,261,13,87,44,21,20,43,60,91,132,158,156,131
9849,IP-Gud-3,CS76895,-4.11,40.65,Spain,2968,4586,207,9066,133,738,2005,44,1320,3965,239,1078,55,522,1200,17,38,33,143,66,116,37,90,-1,69,164,109,72,90,123,150,188,241,282,277,234,-6,72,25,6,-1,22,43,73,116,148,147,115
9850,IP-Hec-0,CS76917,-0.7,42.86,Spain,3151,3471,67,13324,546,440,2781,645,405,3541,50,1312,18,288,28,0,95,86,315,238,295,95,112,22,27,112,64,30,33,64,83,117,159,190,190,160,-48,23,-15,-37,-47,-28,-11,22,58,81,80,62
9852,IP-Ini-0,CS76945,-3.75,40.46,Spain,2161,2948,142,15758,569,655,2791,188,2014,4802,184,1049,25,504,1211,34,35,43,157,51,134,42,86,14,86,187,128,89,109,146,177,216,268,308,296,253,14,95,49,21,19,45,68,100,142,173,171,141
9853,IP-Lac-0,CS76996,-5.91,43.33,Spain,2153,3317,183,7542,135,304,3429,1712,182,3488,83,1060,19,342,1548,14,60,60,276,144,207,68,115,39,115,190,150,132,124,141,159,187,219,240,245,222,39,98,62,47,47,62,69,96,115,135,138,130
9854,IP-Laf-1,CS76997,-5.88,43.36,Spain,3448,3083,171,11350,328,348,3519,1259,1079,4376,13,1072,29,446,556,5,61,61,282,148,212,70,116,40,116,189,150,133,124,140,158,185,217,238,243,221,40,98,62,47,48,62,69,96,115,135,138,130
9855,IP-Lam-0,CS77008,-3.89,40.57,Spain,2572,2651,136,12577,181,320,1809,521,841,2831,247,1926,45,469,234,4,36,40,150,56,127,40,81,8,81,181,123,84,102,139,169,208,260,299,291,248,8,89,42,17,12,38,60,92,134,166,164,133
9866,IP-Mdd-0,CS77076,-2.79,41.89,Spain,2674,3710,90,12767,478,699,1832,352,828,4229,201,1715,27,292,293,0,49,49,182,114,159,50,98,3,56,152,98,63,74,108,132,167,222,264,260,222,-23,46,8,-10,-16,3,21,52,88,111,112,89
9867,IP-Mie-1,CS77083,-3.22,40.94,Spain,3041,4226,134,7710,308,387,2654,730,2593,4333,7,1260,23,589,396,1,42,40,147,72,123,36,88,-1,65,163,108,73,88,123,146,190,240,281,278,235,-7,68,22,2,-1,19,40,73,112,145,144,113
9868,IP-Moe-0,CS77104,2.37,41.78,Spain,2880,2193,221,22736,159,397,3210,1128,1759,4230,21,1058,12,213,70,3,71,55,259,175,175,50,78,15,78,157,112,81,86,102,125,165,207,239,236,205,15,91,48,24,20,33,49,86,125,155,154,133
9870,IP-Moz-0,CS77111,0.17,41.91,Spain,7308,7145,87,23161,254,256,4252,85,618,6549,6,1239,12,292,245,0,36,25,145,84,84,26,93,8,93,193,134,97,118,157,186,222,260,294,290,252,8,90,46,21,17,45,68,102,137,160,159,136
9871,IP-Nac-0,CS77117,-3.99,40.75,Spain,2933,2641,309,16224,381,721,1354,217,781,4489,249,1190,33,381,188,8,43,38,157,74,129,40,97,10,60,151,97,62,81,112,136,176,229,271,267,224,-15,61,14,-3,-10,10,29,59,103,136,135,102
9873,IP-Ndc-0,CS77125,-5.45,37.94,Spain,5135,5850,94,8517,205,268,2734,492,1878,4775,35,1666,9,344,254,4,86,75,252,24,245,81,122,32,122,230,167,125,143,173,207,244,305,353,348,300,32,112,70,39,40,63,85,113,152,178,178,155
9874,IP-Oja-0,CS77143,-3,42.34,Spain,3001,5886,138,20572,727,241,4060,753,260,5827,510,812,13,306,456,7,48,51,185,123,173,56,105,18,63,161,105,69,80,115,136,171,218,255,254,220,-6,61,22,5,0,18,34,66,98,120,122,101
9875,IP-Ovi-1,CS77155,-5.87,43.38,Spain,3671,5375,137,16783,347,233,4297,1524,1809,3524,5,1432,24,399,587,2,63,64,291,154,220,72,112,36,112,185,145,128,119,135,152,180,213,234,239,217,36,94,58,43,43,57,64,90,110,130,133,125
9876,IP-Pad-0,CS77158,0.99,41.34,Spain,2604,2913,36,11393,173,569,2264,400,1487,5366,40,1429,7,210,1530,2,59,39,206,138,138,41,77,6,77,165,115,90,96,122,146,184,224,257,255,224,6,86,41,17,10,31,50,86,125,154,155,131
9878,IP-Pee-0,CS77167,-3.62,40.78,Spain,7809,7843,70,19260,302,289,3647,1319,689,4386,14,1071,32,277,435,3,39,42,155,62,130,39,77,5,72,170,113,77,94,130,156,199,248,289,284,240,1,79,32,9,5,28,50,81,122,155,154,122
9879,IP-Per-0,CS77169,-1.12,37.6,Spain,8177,12093,100,23264,604,399,3572,151,484,7973,70,1182,26,481,856,26,27,23,127,26,90,29,148,47,148,235,190,158,159,183,202,235,278,311,313,284,47,129,88,63,55,76,98,127,164,189,193,169
9880,IP-Pib-1,CS77175,-3.44,42.72,Spain,2335,3088,120,7999,146,547,2652,789,1211,3275,37,1485,38,346,130,8,56,61,237,136,214,68,75,13,75,166,114,82,88,122,139,170,210,242,242,215,13,80,42,25,17,35,48,78,108,129,133,114
9881,IP-Pie-0,CS77176,-5.32,40.46,Spain,7453,7322,180,26587,307,297,2835,1102,837,3863,90,890,21,344,305,6,42,35,147,59,126,42,94,-1,71,169,110,75,94,125,151,186,245,289,282,236,-8,61,19,1,-1,20,35,68,108,133,130,104
9882,IP-Pil-0,CS77178,-4.26,40.46,Spain,5549,6038,73,25150,202,382,3625,405,943,3638,76,773,28,407,1311,10,35,28,132,59,104,34,80,3,76,173,117,80,97,131,159,195,250,293,284,242,-2,76,31,10,3,29,49,80,123,153,151,121
9883,IP-Piq-0,CS77179,-2.56,42.1,Spain,4446,6923,55,21590,481,360,3312,1544,2102,5054,24,931,17,321,438,38,57,57,211,139,190,61,89,-6,48,142,89,54,63,96,119,154,208,249,245,209,-31,37,-1,-18,-25,-6,10,42,77,100,100,79
9885,IP-Prd-0,CS77189,-3.68,41.14,Spain,2236,4014,139,18219,600,319,3260,548,917,3775,106,1188,18,420,291,9,44,42,156,77,133,40,99,11,57,153,99,64,80,112,136,178,229,270,267,225,-14,60,16,-1,,11,30,60,102,134,134,102
9886,IP-Pru-0,CS77190,1.73,42.38,Spain,2149,3604,84,15801,302,283,3447,1450,268,3404,30,1123,25,531,5270,40,83,69,306,220,222,68,86,3,36,118,71,37,44,64,86,126,169,203,199,168,-27,44,3,-18,-28,-12,3,40,79,109,107,87
9888,IP-Pva-1,CS77197,-3.31,40.93,Spain,1651,5328,150,8443,262,304,1786,1354,447,4007,157,1562,29,698,6185,219,40,39,146,67,120,35,77,3,69,168,112,77,92,128,151,196,245,285,282,239,-2,74,28,7,3,24,46,79,118,151,150,120
9890,IP-Rib-1,CS77217,-5.07,43.16,Spain,1963,3478,128,6731,886,538,1975,310,1735,2336,201,1383,38,422,2324,69,53,62,281,153,219,66,84,5,72,158,115,87,84,110,131,159,204,233,232,205,0,64,34,17,5,25,34,61,92,110,114,98
9891,IP-Sal-0,CS77230,2.92,41.93,Spain,2823,5288,113,5651,2447,337,3220,1090,628,3300,31,1397,29,531,16504,24,69,48,237,139,158,47,111,44,111,194,150,121,122,143,164,200,240,269,267,240,44,126,83,56,53,74,91,127,162,188,187,167
9892,IP-Sam-0,CS77231,-6.96,42.68,Spain,3373,5900,147,5086,120,213,2817,268,2660,2987,180,1362,37,662,864,29,80,101,354,115,334,108,91,7,73,158,104,76,91,113,134,167,213,243,246,209,-2,64,22,2,7,28,37,66,97,118,118,98
9894,IP-Sen-0,CS77243,0.76,42.59,Spain,2813,3747,153,6566,185,490,2368,628,488,1496,231,1494,59,614,3538,22,105,87,354,281,284,89,91,11,10,91,46,12,15,39,60,97,139,173,169,139,-56,16,-24,-47,-58,-40,-25,11,51,80,78,57
9895,IP-Sfb-6,CS77248,2.57,41.78,Spain,3261,5902,126,6292,216,351,2883,395,928,2081,11,1336,27,434,3892,20,72,53,246,162,169,49,107,44,107,192,147,114,120,141,166,202,243,271,268,238,44,128,83,56,54,74,93,127,163,190,190,170
9897,IP-Smt-1,CS77257,-5.63,40.95,Spain,3661,5916,84,6320,193,539,2051,299,27,2475,28,1575,30,546,4708,9,34,33,140,53,119,36,82,4,79,184,122,82,104,138,165,200,257,296,292,250,0,67,26,6,4,28,44,77,114,136,134,109
9898,IP-Som-0,CS77259,-3.58,41.14,Spain,3482,5634,129,5493,200,344,2294,575,1325,3413,46,1391,34,535,4421,11,59,53,203,108,171,53,100,-7,36,123,70,40,55,80,100,142,197,243,240,197,-40,27,-15,-28,-36,-21,-7,25,65,97,97,69
9899,IP-Tau-0,CS77342,0.84,42.54,Spain,3959,2894,77,17537,228,328,3387,995,835,3813,30,979,22,362,175,0,99,81,341,262,264,82,100,20,18,100,54,19,25,49,70,107,149,183,180,149,-49,23,-17,-40,-50,-32,-17,20,59,88,86,65
9900,IP-Tri-0,CS77386,-6.01,37.38,Spain,3930,4202,108,9394,406,298,3543,415,1911,3266,78,1353,40,319,720,1,66,72,244,18,230,76,149,56,149,253,193,155,169,196,229,261,314,360,356,317,56,138,99,67,68,91,110,138,170,194,197,176
9901,IP-Urd-1,CS78824,-2.98,42.27,Spain,5195,4612,107,20720,111,469,1952,378,639,4347,179,1163,35,394,166,5,64,64,230,150,214,69,103,-1,37,130,75,42,52,83,103,139,191,232,230,193,-35,31,-7,-23,-31,-14,-1,31,66,89,92,70
9902,IP-Usa-0,CS78825,-3.24,40.71,Spain,3174,3137,149,11003,188,362,2794,1752,921,2222,21,1135,28,590,1188,20,38,37,143,59,113,32,84,10,75,175,118,84,98,134,157,205,252,292,290,245,4,81,34,12,10,31,54,88,127,161,160,129
9903,IP-Val-0,CS78829,-3.1,42.31,Spain,3074,3135,194,8232,328,320,2186,1530,9,2310,87,1481,9,540,178,6,54,56,203,132,189,61,89,1,49,144,89,54,66,98,119,155,204,244,242,206,-21,46,7,,-16,1,15,47,80,103,106,85
9904,IP-Vas-0,CS78833,-3.31,40.95,Spain,2591,3151,145,4614,90,410,2011,1004,634,2211,36,1305,15,630,795,24,40,39,146,67,120,35,77,3,69,168,112,77,92,128,151,196,245,285,282,239,-2,74,28,7,3,24,46,79,118,151,150,120
9905,IP-Ven-0,CS78840,-4.01,40.76,Spain,4092,3715,205,14909,627,185,2589,2714,265,5783,44,1364,15,348,226,0,56,46,197,98,158,50,100,-7,43,124,71,43,60,83,100,142,198,246,242,198,-36,29,-14,-24,-32,-18,-7,25,67,100,100,71
9906,IP-Mah-6,CS77063,4.25,40,Spain,5236,4549,129,14615,141,310,4231,1148,668,4072,234,1078,30,262,200,1,48,49,255,44,183,60,139,76,139,219,178,148,142,158,178,214,254,284,285,262,76,152,115,91,76,88,105,135,173,202,207,188
9915,MAR-4-16,CS77069,3.94,47.45,France,2479,3894,213,9147,240,461,1741,481,661,2387,490,1322,12,320,409,8,55,62,214,169,206,70,91,23,48,147,91,55,60,115,147,185,214,236,232,202,,66,31,3,-6,23,47,81,114,132,130,109
9918,SAUL-24,CS77237,5.21,47.43,France,2991,4287,67,9852,271,565,3143,688,761,2935,133,1099,22,378,534,5,52,61,212,167,198,68,89,21,42,150,89,48,61,117,153,193,224,246,242,209,-14,65,27,-1,-8,21,50,86,119,137,134,109
9920,DIR-9,CS76796,4.32,48.54,France,3597,4747,49,11592,285,435,2805,1094,1576,3739,34,1133,22,261,277,11,40,51,182,132,163,56,94,17,49,154,94,59,66,119,154,192,222,242,238,210,-10,60,30,4,-7,17,46,78,109,126,123,102
9924,PLY-20,CS77181,4.24,48.59,France,2255,2947,195,4193,83,453,2056,547,995,1363,170,1131,14,469,744,29,40,50,182,131,160,55,93,15,49,152,93,59,66,118,153,191,222,241,237,209,-10,59,29,4,-7,15,45,76,108,125,122,100
9927,ARR-17,CS76673,3.69,44.05,France,2803,4186,221,9593,212,567,1255,390,853,2917,44,1533,31,348,572,12,64,51,225,155,180,60,82,0,76,172,118,82,90,125,154,192,235,265,259,225,-3,75,35,9,0,27,49,84,117,140,138,116
9928,BEZ-9,CS76703,3.77,44.12,France,3103,4371,234,22143,316,362,3130,97,3027,3816,87,869,20,358,629,19,64,52,228,155,178,59,82,0,76,172,118,82,90,125,155,192,236,267,260,226,-3,75,35,9,0,27,50,85,118,141,139,116
9933,VED-10,CS78839,3.89,43.74,France,2408,3363,515,13619,180,784,1723,706,724,2968,286,1176,40,232,534,24,76,58,245,122,201,72,98,11,98,192,141,103,114,145,173,207,252,283,275,242,11,93,52,23,16,46,71,105,137,160,159,136
9937,CATS-6,CS76760,2.69,50.79,France,3651,6105,116,18104,353,433,1511,558,1336,3112,9,1242,17,389,743,2,51,43,208,138,159,55,95,26,53,146,96,62,61,95,126,160,192,209,212,192,6,79,44,18,10,26,52,83,109,128,130,113
9938,WAV-8,CS78854,2.99,50.65,France,4612,7868,307,15520,308,363,1860,466,58,3338,29,1468,19,307,1934,5,49,44,196,135,155,52,94,25,52,146,94,60,62,99,133,169,200,217,220,195,4,76,41,15,7,25,51,81,107,126,127,110
9941,Fei-0,CS76412,-8.54,40.92,POR,2797,2717,212,10301,318,559,1391,766,548,2994,31,1493,18,306,566,8,93,140,482,82,462,163,125,45,125,200,156,128,135,156,176,190,223,243,246,232,45,108,76,53,49,72,86,106,131,143,144,134
9944,Don-0,CS76411,-6.36,36.83,Spain,3355,4323,103,15447,428,340,3113,7,569,5650,34,1328,18,530,1092,2,64,64,239,14,220,70,151,74,151,235,188,156,163,181,202,234,265,298,298,276,74,150,110,81,85,102,117,148,175,197,204,185
9947,Ped-0,CS76415,-3.9,40.74,Spain,2118,2946,183,9934,700,556,1977,836,139,3475,138,1729,0,264,205,2,41,39,153,67,127,39,89,-1,67,163,107,71,89,123,149,189,241,281,276,234,-5,73,25,5,-1,22,42,73,116,149,148,115
10006,Kastel-1,CS76395,34.3814,44.6419,Ukraine,4200,4446,96,14950,314,320,2508,1046,1578,2095,123,1025,6,208,175,3,42,47,183,118,179,61,81,3,45,165,112,71,50,81,149,201,244,272,268,223,-22,76,40,7,-18,3,56,104,145,170,164,123
10014,Xan-1,CS76387,48.7992,38.6536,Azerbaijan,4007,4435,95,16056,251,358,3950,676,646,4567,30,1143,17,346,369,13,105,90,509,91,263,82,70,16,66,190,139,91,70,99,155,213,263,292,289,242,12,128,75,36,16,42,93,141,181,206,204,177
